Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
449744,github.com/vespa-engine/vespa,https://github.com/vespa-engine/vespa,https://github.com/vespa-engine/vespa,492980,com.yahoo.vespa:container-dependency-versions,https://github.com/vespa-engine,git@github.com:vespa-engine/vespa.git
454603,github.com/yakworks/gorm-tools,https://github.com/yakworks/gorm-tools,https://github.com/yakworks/gorm-tools,34288,org.yakworks:boot-security,https://github.com/yakworks/gorm-tools,https://github.com/yakworks/gorm-tools.git
2098575,github.com/mosn/layotto/kit,https://github.com/mosn/layotto,https://github.com/mosn/layotto,324047,io.mosn.layotto:runtime-sdk-parent,https://github.com/mosn/layotto,http://github.com/mosn/layotto
455924,github.com/prometheus/cloudwatch_exporter,https://github.com/prometheus/cloudwatch_exporter,https://github.com/prometheus/cloudwatch_exporter,317400,io.prometheus.cloudwatch:cloudwatch_exporter,http://github.com/prometheus/cloudwatch_exporter,git@github.com:prometheus/cloudwatch_exporter.git
458952,github.com/fasterxml/jackson-core,https://github.com/fasterxml/jackson-core,https://github.com/fasterxml/jackson-core,671930,com.fasterxml.jackson.core:jackson-core,https://github.com/FasterXML/jackson-core,http://github.com/FasterXML/jackson-core
459866,github.com/ziglang/zig,https://github.com/ziglang/zig,https://github.com/ziglang/zig,373575,io.github.nevgeniev.zig:zig-linux-x86_64,https://ziglang.org/download/,http://github.com/ziglang/zig/tree/master
464981,github.com/flyway/flyway,https://github.com/flyway/flyway,https://github.com/flyway/flyway,611644,com.googlecode.flyway:flyway-parent,http://flywaydb.org,https://github.com/flyway/flyway
472390,github.com/asciidoctor/asciidoctor-maven-plugin,https://github.com/asciidoctor/asciidoctor-maven-plugin,https://github.com/asciidoctor/asciidoctor-maven-plugin,219485,org.asciidoctor:asciidoctor-converter-doxia-module,https://github.com/asciidoctor/asciidoctor-maven-plugin,
478127,github.com/jodaorg/joda-time,https://github.com/jodaorg/joda-time,https://github.com/jodaorg/joda-time,293674,joda-time:joda-time,http://www.joda.org/joda-time/,https://github.com/JodaOrg/joda-time
479163,github.com/renatoathaydes/rawhttp,https://github.com/renatoathaydes/rawhttp,https://github.com/renatoathaydes/rawhttp,707003,com.athaydes.rawhttp:rawhttp-cli,https://renatoathaydes.github.io/rawhttp,https://github.com/renatoathaydes/rawhttp
480430,github.com/mariadb-corporation/mariadb-connector-j,https://github.com/mariadb-corporation/mariadb-connector-j,https://github.com/mariadb-corporation/mariadb-connector-j,144824,org.mariadb.jdbc:mariadb-java-client,https://mariadb.com/kb/en/mariadb/about-mariadb-connector-j/,https://github.com/mariadb-corporation/mariadb-connector-j
480511,github.com/protonvpn/go-vpn-lib,https://github.com/protonvpn/go-vpn-lib,https://github.com/protonvpn/go-vpn-lib,286616,me.proton.vpn:go-vpn-lib,https://github.com/ProtonVPN/go-vpn-lib,https://github.com/ProtonVPN/go-vpn-lib
496973,github.com/playfab/gsdk,https://github.com/playfab/gsdk,https://github.com/playfab/gsdk,549282,com.playfab:gameserverSDK,http://api.playfab.com/,scm:git:https://github.com/PlayFab/gsdk.git
497200,github.com/swagger-api/swagger-parser,https://github.com/swagger-api/swagger-parser,https://github.com/swagger-api/swagger-parser,305067,io.swagger.parser.v3:swagger-parser-project,,https://github.com/swagger-api/swagger-parser
497385,github.com/47degrees/sbt-microsites,https://github.com/47degrees/sbt-microsites,https://github.com/47degrees/sbt-microsites,723290,com.47deg:sbt-microsites_2.12_1.0,https://github.com/47degrees/sbt-microsites,https://github.com/47degrees/sbt-microsites
497423,github.com/7mind/izumi,https://github.com/7mind/izumi,https://github.com/7mind/izumi,439380,io.7mind.izumi:distage-config_2.12,https://izumi.7mind.io,https://github.com/7mind/izumi
498521,github.com/acra/acra,https://github.com/acra/acra,https://github.com/acra/acra,743338,ch.acra:acra,http://acra.ch,ssh://git@github.com:ACRA/acra.git
498576,github.com/aomediacodec/libavif,https://github.com/aomediacodec/libavif,https://github.com/aomediacodec/libavif,253233,org.aomedia.avif.android:avif,https://github.com/AOMediaCodec/libavif,https://github.com/AOMediaCodec/libavif
498928,github.com/altbeacon/android-beacon-library,https://github.com/altbeacon/android-beacon-library,https://github.com/altbeacon/android-beacon-library,344523,io.github.zahichemaly:android-beacon-library,https://altbeacon.github.io/android-beacon-library,https://github.com/AltBeacon/android-beacon-library
499897,github.com/bcdh/exist-algolia-index,https://github.com/bcdh/exist-algolia-index,https://github.com/bcdh/exist-algolia-index,172696,org.humanistika.exist.index.algolia:exist-algolia-index_2.12,https://github.com/bcdh/exist-algolia-index,git@github.com:bcdh/exist-algolia-index.git
499949,github.com/bastiaanjansen/otp-java,https://github.com/bastiaanjansen/otp-java,https://github.com/bastiaanjansen/otp-java,656984,com.github.bastiaanjansen:OTP-Java,,http://github.com/BastiaanJansen/OTP-Java
500040,github.com/blazemeter/correlationrecorder,https://github.com/blazemeter/correlationrecorder,https://github.com/blazemeter/correlationrecorder,699829,com.blazemeter:jmeter-bzm-correlation-recorder,https://github.com/Blazemeter/CorrelationRecorder,https://github.com/Blazemeter/CorrelationRecorder/tree/master
500043,github.com/blazemeter/rteplugin,https://github.com/blazemeter/rteplugin,https://github.com/blazemeter/rteplugin,699827,com.blazemeter:jmeter-bzm-rte,https://github.com/Blazemeter/RTEPlugin,http://gitlab.abstracta.us/BZ-plugins/jmeter-rte-plugin
501328,github.com/codeintelligencetesting/jazzer,https://github.com/codeintelligencetesting/jazzer,https://github.com/codeintelligencetesting/jazzer,692339,com.code-intelligence:jazzer,https://github.com/CodeIntelligenceTesting/jazzer,https://github.com/CodeIntelligenceTesting/jazzer
501375,github.com/colofabrix/figlet4s,https://github.com/colofabrix/figlet4s,https://github.com/colofabrix/figlet4s,690441,com.colofabrix.scala:figlet4s-core_2.12,https://github.com/ColOfAbRiX/figlet4s,https://github.com/ColOfAbRiX/figlet4s
503111,github.com/fasterxml/jackson-module-scala,https://github.com/fasterxml/jackson-module-scala,https://github.com/fasterxml/jackson-module-scala,671843,com.fasterxml.jackson.module:jackson-module-scala,http://wiki.fasterxml.com/JacksonModuleScala,http://github.com/FasterXML/jackson-module-scala
504452,github.com/googlecloudplatform/cloud-sql-jdbc-socket-factory,https://github.com/googlecloudplatform/cloud-sql-jdbc-socket-factory,https://github.com/googlecloudplatform/cloud-sql-jdbc-socket-factory,613941,com.google.cloud:cloud-sql-connector-r2dbc-mariadb,https://github.com/GoogleCloudPlatform/cloud-sql-jdbc-socket-factory,
504600,github.com/hakky54/log-captor,https://github.com/hakky54/log-captor,https://github.com/hakky54/log-captor,393498,io.github.hakky54:logcaptor,https://github.com/Hakky54/log-captor,https://github.com/Hakky54/log-captor
506157,github.com/jctools/jctools,https://github.com/jctools/jctools,https://github.com/jctools/jctools,164480,org.jctools:jctools-core,https://github.com/JCTools,https://github.com/JCTools/JCTools
506865,github.com/landoop/stream-reactor,https://github.com/landoop/stream-reactor,https://github.com/landoop/stream-reactor,685539,com.datamountaineer:connector,https://github.com/landoop/stream-reactor,https://github.com/landoop/stream-reactor.git
508712,github.com/microsoft/mssql-jdbc,https://github.com/microsoft/mssql-jdbc,https://github.com/microsoft/mssql-jdbc,608858,com.guicedee.services:mssql-jdbc,https://github.com/Microsoft/mssql-jdbc,https://github.com/Microsoft/mssql-jdbc
508817,github.com/mobilitydata/gtfs-validator,https://github.com/mobilitydata/gtfs-validator,https://github.com/mobilitydata/gtfs-validator,388839,io.github.jcpitre.gtfs-validator-trial:gtfs-validator-core,https://github.com/MobilityData/gtfs-validator,https://github.com/MobilityData/gtfs-validator
508859,github.com/morphiaorg/morphia,https://github.com/morphiaorg/morphia,https://github.com/morphiaorg/morphia,464597,dev.morphia.morphia:morphia,https://github.com/MorphiaOrg/morphia,git@github.com:MorphiaOrg/morphia.git
510465,github.com/netflix/evcache,https://github.com/netflix/evcache,https://github.com/netflix/evcache,562451,com.netflix.evcache:evcache-client,https://github.com/Netflix/EVCache,https://github.com/Netflix/EVCache.git
510466,github.com/netflix/priam,https://github.com/netflix/priam,https://github.com/netflix/priam,562024,com.netflix.priam:priam,https://github.com/Netflix/Priam,https://github.com/Netflix/Priam
510473,github.com/netflix/archaius,https://github.com/netflix/archaius,https://github.com/netflix/archaius,562719,com.netflix.archaius:archaius-aws,https://github.com/Netflix/archaius,https://github.com/Netflix/archaius
510476,github.com/netflix/atlas,https://github.com/netflix/atlas,https://github.com/netflix/atlas,562687,com.netflix.atlas:atlas-akka,https://github.com/netflix/atlas/wiki,git@github.com:netflix/atlas.git
510482,github.com/netflix/genie,https://github.com/netflix/genie,https://github.com/netflix/genie,562417,com.netflix.genie:genie-agent,https://x-access-token@github.com/Netflix/genie,https://x-access-token@github.com/Netflix/genie.git
510483,github.com/netflix/governator,https://github.com/netflix/governator,https://github.com/netflix/governator,562396,com.netflix.governator:governator,https://github.com/Netflix/governator,scm:git@github.com:Netflix/governator.git
510484,github.com/netflix/hollow,https://github.com/netflix/hollow,https://github.com/netflix/hollow,562343,com.netflix.hollow:hollow,https://github.com/Netflix/hollow,https://github.com/Netflix/hollow
510488,github.com/netflix/metacat,https://github.com/netflix/metacat,https://github.com/netflix/metacat,562180,com.netflix.metacat:metacat-app,https://github.com/Netflix/metacat,https://github.com/Netflix/metacat
510489,github.com/netflix/mantis,https://github.com/netflix/mantis,https://github.com/netflix/mantis,328579,io.mantisrx:mantis-client,https://github.com/Netflix/mantis,https://github.com/Netflix/mantis.git
510497,github.com/netflix/zuul,https://github.com/netflix/zuul,https://github.com/netflix/zuul,561872,com.netflix.zuul:zuul-core,https://github.com/Netflix/zuul,https://github.com/Netflix/zuul.git
510504,github.com/netflix/photon,https://github.com/netflix/photon,https://github.com/netflix/photon,562038,com.netflix.photon:MXFLibrary,https://github.com/Netflix/photon,https://github.com/Netflix/photon.git
510586,github.com/noenv/vertx-cronutils,https://github.com/noenv/vertx-cronutils,https://github.com/noenv/vertx-cronutils,560294,com.noenv:vertx-cronutils,http://github.com/NoEnv/vertx-cronutils,http://github.com/noenv/vertx-cronutils
510761,github.com/onebusaway/onebusaway-gtfs-modules,https://github.com/onebusaway/onebusaway-gtfs-modules,https://github.com/onebusaway/onebusaway-gtfs-modules,329369,io.leonard:onebusaway-gtfs-modules,https://github.com/OneBusAway/onebusaway-gtfs-modules/wiki/,https://github.com/OneBusAway/onebusaway-gtfs-modules
510820,github.com/openhft/chronicle-bytes,https://github.com/openhft/chronicle-bytes,https://github.com/openhft/chronicle-bytes,269631,net.openhft:chronicle-bytes,,scm:git:git@github.com:OpenHFT/Chronicle-Bytes.git
510821,github.com/openhft/chronicle-network,https://github.com/openhft/chronicle-network,https://github.com/openhft/chronicle-network,269610,net.openhft:chronicle-network,,scm:git:git@github.com:OpenHFT/Chronicle-Network.git
510823,github.com/openhft/chronicle-map,https://github.com/openhft/chronicle-map,https://github.com/openhft/chronicle-map,269611,net.openhft:chronicle-map,,scm:git:git@github.com:OpenHFT/Chronicle-Map.git
510824,github.com/openhft/chronicle-queue,https://github.com/openhft/chronicle-queue,https://github.com/openhft/chronicle-queue,269635,net.openhft:chronicle,,scm:git:git@github.com:OpenHFT/Chronicle-Queue.git
510843,github.com/opennms/newts,https://github.com/opennms/newts,https://github.com/opennms/newts,116971,org.opennms.newts:newts-parent,http://newts.io,https://github.com/OpenNMS/newts
510891,github.com/orienteerbap/jnpm,https://github.com/orienteerbap/jnpm,https://github.com/orienteerbap/jnpm,113374,org.orienteer.jnpm:jnpm-parent,https://github.com/OrienteerBAP/JNPM,https://github.com/OrienteerBAP/JNPM
510893,github.com/orienteerbap/orienteer,https://github.com/orienteerbap/orienteer,https://github.com/orienteerbap/orienteer,113355,org.orienteer:orienteer-parent,http://orienteer.org,https://github.com/OrienteerBAP/Orienteer
510957,github.com/pdal/pdal,https://github.com/pdal/pdal,https://github.com/pdal/pdal,318484,io.pdal:pdal,https://www.pdal.io,git@github.com:PDAL/PDAL.git
511019,github.com/pantheontechnologies/lighty-core,https://github.com/pantheontechnologies/lighty-core,https://github.com/pantheontechnologies/lighty-core,328917,io.lighty.core:dependency-versions,https://github.com/PantheonTechnologies/lighty-core,https://github.com/PantheonTechnologies/lighty-core
511038,github.com/password4j/password4j,https://github.com/password4j/password4j,https://github.com/password4j/password4j,551256,com.password4j:password4j,https://password4j.com/,https://github.com/Password4j/password4j
511500,github.com/rub-nds/tls-attacker,https://github.com/rub-nds/tls-attacker,https://github.com/rub-nds/tls-attacker,478443,de.rub.nds.tlsattacker:TLS-Attacker,https://github.com/RUB-NDS/TLS-Attacker,https://github.com/RUB-NDS/TLS-Attacker/tree/master
512442,github.com/tomsdevsn/hetznercloud-java,https://github.com/tomsdevsn/hetznercloud-java,https://github.com/tomsdevsn/hetznercloud-java,684313,com.decodified:hetznercloud-java,https://github.com/TomSDEVSN/hetznercloud-java,https://github.com/TomSDEVSN/hetznercloud-java
512444,github.com/spongepowered/mixin,https://github.com/spongepowered/mixin,https://github.com/spongepowered/mixin,572110,com.mattworzala.org.spongepowered:mixin,http://www.spongepowered.org/,https://github.com/SpongePowered/Mixin
512651,github.com/sodiumfrp/sodium,https://github.com/sodiumfrp/sodium,https://github.com/sodiumfrp/sodium,256804,nz.sodium:sodium,http://github.com/SodiumFRP/sodium,git@github.com:SodiumFRP/sodium.git
512714,github.com/svenewald/xmlbeam,https://github.com/svenewald/xmlbeam,https://github.com/svenewald/xmlbeam,34783,org.xmlbeam:xmlprojector,http://xmlbeam.org,https://github.com/SvenEwald/xmlbeam.git
512733,github.com/threeten/threeten-extra,https://github.com/threeten/threeten-extra,https://github.com/threeten/threeten-extra,79061,org.threeten:threeten-extra,https://www.threeten.org/threeten-extra,https://github.com/ThreeTen/threeten-extra
