Go_ID,Go_Name,Go_Homepage,Go_Repo,Ruby_ID,Ruby_Name,Ruby_Homepage,Ruby_Repo
809490,github.com/doorkeeper-gem/doorkeeper,https://github.com/doorkeeper-gem/doorkeeper,https://github.com/doorkeeper-gem/doorkeeper,41898,doorkeeper,https://github.com/doorkeeper-gem/doorkeeper,https://github.com/doorkeeper-gem/doorkeeper
810232,github.com/weppos/whois,https://github.com/weppos/whois,https://github.com/weppos/whois,183438,whois,https://whoisrb.org/,https://github.com/weppos/whois
811388,github.com/rubocop/rubocop,https://github.com/rubocop/rubocop,https://github.com/rubocop/rubocop,142364,rubocop-grantbirki,https://rubocop.org/,https://github.com/rubocop/rubocop/
811561,github.com/mmistakes/minimal-mistakes,https://github.com/mmistakes/minimal-mistakes,https://github.com/mmistakes/minimal-mistakes,100975,minimal-mistakes-jekyll,https://github.com/mmistakes/minimal-mistakes,https://github.com/mmistakes/minimal-mistakes
811811,github.com/teamcapybara/capybara,https://github.com/teamcapybara/capybara,https://github.com/teamcapybara/capybara,23198,capybara,https://github.com/teamcapybara/capybara,https://github.com/teamcapybara/capybara
811829,github.com/ruby-grape/grape,https://github.com/ruby-grape/grape,https://github.com/ruby-grape/grape,66405,grape,https://github.com/ruby-grape/grape,https://github.com/ruby-grape/grape/tree/v3.0.1
811938,github.com/resque/resque,https://github.com/resque/resque,https://github.com/resque/resque,136934,resque,https://github.com/resque/resque,https://github.com/resque/resque
811977,github.com/thoughtbot/paperclip,https://github.com/thoughtbot/paperclip,https://github.com/thoughtbot/paperclip,117623,paperclip-v2_7-patched-ruby-1_8_6,https://github.com/thoughtbot/paperclip,https://github.com/thoughtbot/paperclip
812089,github.com/javan/whenever,https://github.com/javan/whenever,https://github.com/javan/whenever,183246,whenever-benlangfeld,https://github.com/javan/whenever,https://github.com/javan/whenever
812208,github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,85227,kaminari-jets-core,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari
812337,github.com/varvet/pundit,https://github.com/varvet/pundit,https://github.com/varvet/pundit,125942,pundit,https://github.com/varvet/pundit,https://github.com/varvet/pundit
812391,github.com/thoughtbot/factory_bot,https://github.com/thoughtbot/factory_bot,https://github.com/thoughtbot/factory_bot,50679,factory_bot,https://github.com/thoughtbot/factory_bot,https://github.com/thoughtbot/factory_bot
812560,github.com/puma/puma,https://github.com/puma/puma,https://github.com/puma/puma,125868,puma,https://puma.io,https://github.com/puma/puma
812630,github.com/realm/jazzy,https://github.com/realm/jazzy,https://github.com/realm/jazzy,79973,jazzy,https://github.com/realm/jazzy,https://github.com/realm/jazzy
812807,github.com/middleman/middleman,https://github.com/middleman/middleman,https://github.com/middleman/middleman,99953,middleman,http://middlemanapp.com,http://github.com/middleman/middleman
812882,github.com/flyerhzm/bullet,https://github.com/flyerhzm/bullet,https://github.com/flyerhzm/bullet,169191,thaold-bullet,http://github.com/flyerhzm/bullet,http://github.com/flyerhzm/bullet
812965,github.com/pry/pry,https://github.com/pry/pry,https://github.com/pry/pry,125336,pry,http://pry.github.io,https://github.com/pry/pry
813148,github.com/ryanb/cancan,https://github.com/ryanb/cancan,https://github.com/ryanb/cancan,56864,fmalamitsas-cancan,http://github.com/ryanb/cancan,http://github.com/ryanb/cancan
813207,github.com/nlpchina/ansj_seg,https://github.com/nlpchina/ansj_seg,https://github.com/nlpchina/ansj_seg,7047,ansj_seg,https://github.com/NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg
813237,github.com/guard/guard,https://github.com/guard/guard,https://github.com/guard/guard,82921,joshbuddy-guard,https://github.com/guard/guard,https://github.com/guard/guard
813302,github.com/venmo/synx,https://github.com/venmo/synx,https://github.com/venmo/synx,165560,synx,https://github.com/venmo/synx,https://github.com/venmo/synx
813318,github.com/julienxx/terminal-notifier,https://github.com/julienxx/terminal-notifier,https://github.com/julienxx/terminal-notifier,168116,terminal-notifier,https://github.com/julienXX/terminal-notifier,https://github.com/julienXX/terminal-notifier
813335,github.com/hanami/hanami,https://github.com/hanami/hanami,https://github.com/hanami/hanami,68850,hanami,http://hanamirb.org,https://github.com/hanami/hanami
813371,github.com/norman/friendly_id,https://github.com/norman/friendly_id,https://github.com/norman/friendly_id,100469,mil_friendly_id,http://github.com/norman/friendly_id,http://github.com/norman/friendly_id
813418,github.com/sj26/mailcatcher,https://github.com/sj26/mailcatcher,https://github.com/sj26/mailcatcher,95489,mailcatcher,https://mailcatcher.me,https://github.com/sj26/mailcatcher
813553,github.com/jnunemaker/httparty,https://github.com/jnunemaker/httparty,https://github.com/jnunemaker/httparty,73888,httparty,https://github.com/jnunemaker/httparty,https://github.com/jnunemaker/httparty
813619,github.com/thoughtbot/administrate,https://github.com/thoughtbot/administrate,https://github.com/thoughtbot/administrate,4013,administrate,https://administrate-demo.herokuapp.com/,https://github.com/thoughtbot/administrate
813686,github.com/ruby-concurrency/concurrent-ruby,https://github.com/ruby-concurrency/concurrent-ruby,https://github.com/ruby-concurrency/concurrent-ruby,111769,o-concurrent-ruby,http://www.concurrent-ruby.com,https://github.com/ruby-concurrency/concurrent-ruby
813690,github.com/lostisland/faraday,https://github.com/lostisland/faraday,https://github.com/lostisland/faraday,51226,faraday,https://lostisland.github.io/faraday,https://github.com/lostisland/faraday
813938,github.com/slim-template/slim,https://github.com/slim-template/slim,https://github.com/slim-template/slim,156146,slim,https://slim-template.github.io/,https://github.com/slim-template/slim
813942,github.com/rails-api/rails-api,https://github.com/rails-api/rails-api,https://github.com/rails-api/rails-api,130238,rails-api,https://github.com/rails-api/rails-api,https://github.com/rails-api/rails-api
813959,github.com/drapergem/draper,https://github.com/drapergem/draper,https://github.com/drapergem/draper,79567,jamesgolick-draper,http://github.com/drapergem/draper,http://github.com/drapergem/draper
815092,github.com/poole/lanyon,https://github.com/poole/lanyon,https://github.com/poole/lanyon,81561,jekyll-theme-lanyon,https://github.com/poole/lanyon,https://github.com/poole/lanyon
815262,github.com/amberbit/xmp,https://github.com/amberbit/xmp,https://github.com/amberbit/xmp,186081,xmp,https://github.com/amberbit/xmp,https://github.com/amberbit/xmp
818505,github.com/defunkt/gist,https://github.com/defunkt/gist,https://github.com/defunkt/gist,89667,lense,https://github.com/defunkt/gist,https://github.com/defunkt/gist
823000,github.com/holidays/holidays,https://github.com/holidays/holidays,https://github.com/holidays/holidays,72802,holidays,https://github.com/holidays/holidays,https://github.com/holidays/holidays
827228,github.com/redis-rb/redis-cluster-client,https://github.com/redis-rb/redis-cluster-client,https://github.com/redis-rb/redis-cluster-client,134715,redis-cluster-client,https://github.com/redis-rb/redis-cluster-client,https://github.com/redis-rb/redis-cluster-client
830375,github.com/pivotal/licensefinder,https://github.com/pivotal/licensefinder,https://github.com/pivotal/licensefinder,90334,license_finder,https://github.com/pivotal/LicenseFinder,https://github.com/pivotal/LicenseFinder
847441,www.github.com/michenriksen/aquatone.git,https://www.github.com/michenriksen/aquatone,https://www.github.com/michenriksen/aquatone,8350,aquatone,https://github.com/michenriksen/aquatone,https://github.com/michenriksen/aquatone
869652,github.com/zendesk/delivery_boy,https://github.com/zendesk/delivery_boy,https://github.com/zendesk/delivery_boy,38268,delivery_boy,https://github.com/zendesk/delivery_boy,https://github.com/zendesk/delivery_boy
875013,github.com/yob/pdf-reader,https://github.com/yob/pdf-reader,https://github.com/yob/pdf-reader,119107,pdf-reader,https://github.com/yob/pdf-reader,https://github.com/yob/pdf-reader/tree/v2.15.1
876316,github.com/delano/redis-dump,https://github.com/delano/redis-dump,https://github.com/delano/redis-dump,134741,redis-dump,http://github.com/delano/redis-dump,http://github.com/delano/redis-dump
886183,github.com/gjtorikian/commonmarker,https://github.com/gjtorikian/commonmarker,https://github.com/gjtorikian/commonmarker,30415,commonmarker,https://github.com/gjtorikian/commonmarker,https://github.com/gjtorikian/commonmarker
891545,github.com/fazibear/colorize,https://github.com/fazibear/colorize,https://github.com/fazibear/colorize,29965,colorize,http://github.com/fazibear/colorize,http://github.com/fazibear/colorize
892178,github.com/piotrmurach/tty-command,https://github.com/piotrmurach/tty-command,https://github.com/piotrmurach/tty-command,174218,tty-command,https://ttytoolkit.org,https://github.com/piotrmurach/tty-command
900100,github.com/education/teachers_pet,https://github.com/education/teachers_pet,https://github.com/education/teachers_pet,167088,teachers_pet,http://github.com/education/teachers_pet,http://github.com/education/teachers_pet
905523,github.com/richhollis/swagger-docs,https://github.com/richhollis/swagger-docs,https://github.com/richhollis/swagger-docs,164913,swagger-docs,https://github.com/richhollis/swagger-docs,https://github.com/richhollis/swagger-docs
908969,github.com/asciidoctor/asciidoctor-bespoke,https://github.com/asciidoctor/asciidoctor-bespoke,https://github.com/asciidoctor/asciidoctor-bespoke,9454,asciidoctor-bespoke,https://github.com/asciidoctor/asciidoctor-bespoke,https://github.com/asciidoctor/asciidoctor-bespoke
908998,github.com/pdfkit/pdfkit,https://github.com/pdfkit/pdfkit,https://github.com/pdfkit/pdfkit,119079,pdfkit,https://github.com/pdfkit/pdfkit,https://github.com/pdfkit/pdfkit
911650,github.com/masutaka/github-nippou/v4,https://github.com/masutaka/github-nippou,https://github.com/masutaka/github-nippou,62741,github-nippou,https://github.com/masutaka/github-nippou,https://github.com/masutaka/github-nippou
921058,github.com/shopify/shopify-cli,https://github.com/shopify/shopify-cli,https://github.com/shopify/shopify-cli,152234,shopify-cli,https://shopify.github.io/shopify-cli/,https://github.com/Shopify/shopify-cli
922071,github.com/piotrmurach/tty-logger,https://github.com/piotrmurach/tty-logger,https://github.com/piotrmurach/tty-logger,174228,tty-logger,https://ttytoolkit.org,https://github.com/piotrmurach/tty-logger
923529,github.com/newrelic/centurion,https://github.com/newrelic/centurion,https://github.com/newrelic/centurion,24753,centurion,https://github.com/newrelic/centurion,https://github.com/newrelic/centurion
923545,github.com/kontena/kontena,https://github.com/kontena/kontena,https://github.com/kontena/kontena,87511,kontena-cli,https://www.kontena.io,https://github.com/kontena/kontena/tree/master/cli
923893,github.com/alexrothenberg/ammeter,https://github.com/alexrothenberg/ammeter,https://github.com/alexrothenberg/ammeter,6353,ammeter,https://rubygems.org/gems/ammeter,https://github.com/alexrothenberg/ammeter
923917,github.com/ammar/regexp_parser,https://github.com/ammar/regexp_parser,https://github.com/ammar/regexp_parser,135574,regexp_parser,https://github.com/ammar/regexp_parser,https://github.com/ammar/regexp_parser
923954,github.com/apjanke/ronn-ng,https://github.com/apjanke/ronn-ng,https://github.com/apjanke/ronn-ng,140127,ronn-ng,https://github.com/apjanke/ronn-ng,https://github.com/apjanke/ronn-ng
923960,github.com/aquasync/ruby-ole,https://github.com/aquasync/ruby-ole,https://github.com/aquasync/ruby-ole,144316,ruby-ole,https://github.com/aquasync/ruby-ole,https://github.com/aquasync/ruby-ole
923982,github.com/asciidoctor/asciimath,https://github.com/asciidoctor/asciimath,https://github.com/asciidoctor/asciimath,9560,asciimath,https://rubygems.org/gems/asciimath,https://github.com/asciidoctor/asciimath
923991,github.com/astroband/ruby-xdr,https://github.com/astroband/ruby-xdr,https://github.com/astroband/ruby-xdr,185685,xdr,https://github.com/astroband/ruby-xdr,https://github.com/astroband/ruby-xdr/tree/v3.0.3
924006,github.com/avdi/naught,https://github.com/avdi/naught,https://github.com/avdi/naught,107509,naught,https://github.com/avdi/naught,https://github.com/avdi/naught
924053,github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/bcrypt-ruby/bcrypt-ruby,14622,bcrypt,https://github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/bcrypt-ruby/bcrypt-ruby
924079,github.com/benlangfeld/countdownlatch,https://github.com/benlangfeld/countdownlatch,https://github.com/benlangfeld/countdownlatch,32678,countdownlatch,https://github.com/benlangfeld/countdownlatch,https://github.com/benlangfeld/countdownlatch
924098,github.com/benlangfeld/niceogiri,https://github.com/benlangfeld/niceogiri,https://github.com/benlangfeld/niceogiri,109169,niceogiri,https://github.com/benlangfeld/Niceogiri,https://github.com/benlangfeld/niceogiri
924099,github.com/bhb/test_construct,https://github.com/bhb/test_construct,https://github.com/bhb/test_construct,168394,test_construct,https://github.com/bhb/test_construct,https://github.com/bhb/test_construct
924101,github.com/binarylogic/settingslogic,https://github.com/binarylogic/settingslogic,https://github.com/binarylogic/settingslogic,151225,settingslogic,http://github.com/binarylogic/settingslogic,http://github.com/binarylogic/settingslogic
924135,github.com/bokmann/font-awesome-rails,https://github.com/bokmann/font-awesome-rails,https://github.com/bokmann/font-awesome-rails,57156,font-awesome-rails,https://github.com/bokmann/font-awesome-rails,https://github.com/bokmann/font-awesome-rails
924163,github.com/brandur/json_schema,https://github.com/brandur/json_schema,https://github.com/brandur/json_schema,84201,json_schema,https://github.com/brandur/json_schema,https://github.com/brandur/json_schema
924171,github.com/brendon/acts_as_list,https://github.com/brendon/acts_as_list,https://github.com/brendon/acts_as_list,3364,acts_as_list,https://github.com/brendon/acts_as_list,https://github.com/brendon/acts_as_list
924179,github.com/bryanp/llhttp,https://github.com/bryanp/llhttp,https://github.com/bryanp/llhttp,92035,llhttp-ffi,https://github.com/bryanp/llhttp/,https://github.com/bryanp/llhttp/
924201,github.com/camertron/arel-helpers,https://github.com/camertron/arel-helpers,https://github.com/camertron/arel-helpers,8677,arel-helpers,https://github.com/camertron/arel-helpers,https://github.com/camertron/arel-helpers
