Go_ID,Go_Name,Go_Homepage,Go_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
1936159,github.com/taimos/cdk-constructs,https://github.com/taimos/cdk-constructs,https://github.com/taimos/cdk-constructs,3338609,taimos-cdk-constructs,https://github.com/taimos/cdk-constructs#readme,git+https://github.com/taimos/cdk-constructs.git,633633,taimos-cdk,https://github.com/taimos/cdk-constructs,https://github.com/taimos/cdk-constructs
2045602,github.com/unkeyed/sdks/api/go/v2,https://github.com/unkeyed/sdks,https://github.com/unkeyed/sdks,1151315,@unkey/nextjs,https://github.com/unkeyed/sdks/tree/main/nextjs#readme,,677726,unkey.py,https://github.com/unkeyed/sdks.git,https://github.com/unkeyed/sdks.git
1940953,github.com/imjoy-team/imjoy-rpc,https://github.com/imjoy-team/imjoy-rpc,https://github.com/imjoy-team/imjoy-rpc,2213410,imjoy-rpc,https://github.com/imjoy-team/imjoy-rpc,git+https://github.com/imjoy-team/imjoy-rpc.git,279640,imjoy-rpc,http://github.com/imjoy-team/imjoy-rpc,http://github.com/imjoy-team/imjoy-rpc
1944034,github.com/thesephist/litterate,https://github.com/thesephist/litterate,https://github.com/thesephist/litterate,2425297,litterate,,git@github.com:thesephist/litterate.git,327682,litterate,https://pypi.org/project/litterate/,https://github.com/thesephist/litterate
1945491,github.com/microsoft/qsharp,https://github.com/microsoft/qsharp,https://github.com/microsoft/qsharp,2931173,qsharp-lang,https://github.com/microsoft/qsharp#readme,git+https://github.com/microsoft/qsharp.git,538664,qsharp_python,https://github.com/microsoft/qsharp,https://github.com/microsoft/qsharp
1946552,github.com/av/harbor,https://github.com/av/harbor,https://github.com/av/harbor,118590,@avcodes/harbor,https://github.com/av/harbor,,330088,llm-harbor,https://github.com/av/harbor,https://github.com/av/harbor
1946746,github.com/openlit/openlit,https://github.com/openlit/openlit,https://github.com/openlit/openlit,2780498,openlit,https://github.com/openlit/openlit#readme,git+https://github.com/openlit/openlit.git,435939,openlit,https://pypi.org/project/openlit/,https://github.com/openlit/openlit/tree/main/openlit/python
1947890,github.com/neogeek/doxdox,https://github.com/neogeek/doxdox,https://github.com/neogeek/doxdox,1783122,doxbox,https://github.com/neogeek/doxdox,git://github.com/neogeek/doxdox.git,172650,doxdox,https://github.com/neogeek/doxdox,https://github.com/neogeek/doxdox
1960038,github.com/interpretml/interpret,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,549239,@interpretml/interpret-inline,https://github.com/interpretml/interpret#readme,git+https://github.com/interpretml/interpret.git,472265,powerlift,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret
1972436,github.com/arose/nglview,https://github.com/arose/nglview,https://github.com/arose/nglview,2665625,nglview-jupyterlab,https://github.com/arose/nglview#readme,git+https://github.com/arose/nglview.git,395481,nglview,https://github.com/arose/nglview,https://github.com/arose/nglview
1979588,github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,1922522,fairlearn-widget,https://github.com/fairlearn/fairlearn#readme,git+https://github.com/fairlearn/fairlearn.git,203218,fairlearn,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn
1979721,github.com/ukgovernmentbeis/inspect_ai,https://github.com/ukgovernmentbeis/inspect_ai,https://github.com/ukgovernmentbeis/inspect_ai,2229571,inspect-log-viewer,,https://github.com/UKGovernmentBEIS/inspect_ai,283210,inspect-ai,https://pypi.org/project/inspect-ai/,https://github.com/UKGovernmentBEIS/inspect_ai
1980519,github.com/mito-ds/mito,https://github.com/mito-ds/mito,https://github.com/mito-ds/mito,2543255,mitosheet-frontend,https://trymito.io,git+https://github.com/mito-ds/mito.git,362212,mitosheet-private,https://github.com/mito-ds/mito,https://github.com/mito-ds/mito
1980628,github.com/seleniumbase/seleniumbase,https://github.com/seleniumbase/seleniumbase,https://github.com/seleniumbase/seleniumbase,3167801,seleniumbase,https://github.com/seleniumbase/SeleniumBase#readme,git+https://github.com/seleniumbase/SeleniumBase.git,581927,selenium-base,https://github.com/seleniumbase/SeleniumBase,https://github.com/seleniumbase/SeleniumBase
1996835,github.com/hctamu/pulumi-pve/sdk,https://github.com/hctamu/pulumi-pve,https://github.com/hctamu/pulumi-pve,463819,@hctamu/pulumi-pve,https://github.com/hctamu/pulumi-pve#readme,git+https://github.com/hctamu/pulumi-pve.git,483775,pulumi-pve,https://pypi.org/project/pulumi-pve/,https://github.com/hctamu/pulumi-pve
1987197,github.com/gems-uff/noworkflow,https://github.com/gems-uff/noworkflow,https://github.com/gems-uff/noworkflow,791320,@noworkflow/utils,http://gems-uff.github.io/noworkflow,git+https://github.com/gems-uff/noworkflow.git,402776,noworkflow-labextension,https://pypi.org/project/noworkflow-labextension/,https://github.com/gems-uff/noworkflow.git
1993627,github.com/trungleduc/ipecharts,https://github.com/trungleduc/ipecharts,https://github.com/trungleduc/ipecharts,2242157,ipecharts,https://github.com/trungleduc/ipecharts,git+https://github.com/trungleduc/ipecharts.git,286815,ipecharts,https://pypi.org/project/ipecharts/,https://github.com/trungleduc/ipecharts.git
1994525,github.com/uber/manifold,https://github.com/uber/manifold,https://github.com/uber/manifold,2479412,manifold.ml,https://github.com/uber/manifold#readme,git+https://github.com/uber/manifold.git,365440,mlvis,https://github.com/uber/manifold.git,https://github.com/uber/manifold.git
1994712,github.com/pair-code/llm-comparator,https://github.com/pair-code/llm-comparator,https://github.com/pair-code/llm-comparator,2430387,llm-comparator,https://github.com/PAIR-code/llm-comparator#readme,git+https://github.com/PAIR-code/llm-comparator.git,329827,llm-comparator,https://pypi.org/project/llm-comparator/,https://github.com/PAIR-code/llm-comparator
1995824,github.com/ismms-himc/clustergrammer2,https://github.com/ismms-himc/clustergrammer2,https://github.com/ismms-himc/clustergrammer2,1584005,clustergrammer2,https://github.com/ismms-himc/clustergrammer2,git+https://github.com/ismms-himc/clustergrammer2.git,98627,clustergrammer2,https://github.com/ismms-himc/clustergrammer2,https://github.com/ismms-himc/clustergrammer2
1996738,github.com/mrsimonemms/temporal-codec-server,https://github.com/mrsimonemms/temporal-codec-server,https://github.com/mrsimonemms/temporal-codec-server,739322,@mrsimonemms/temporal-codec-server,https://github.com/mrsimonemms/temporal-codec-server#readme,git+https://github.com/mrsimonemms/temporal-codec-server.git,639522,temporalcodec,https://pypi.org/project/temporalcodec/,https://github.com/mrsimonemms/temporal-codec-server
1997171,github.com/scalabel/scalabel,https://github.com/scalabel/scalabel,https://github.com/scalabel/scalabel,3150870,scalabel,https://www.scalabel.ai,git+https://github.com/scalabel/scalabel.git,573858,scalabel,https://scalabel.ai/,https://github.com/scalabel/scalabel
1999862,github.com/django-bridge/django-bridge,https://github.com/django-bridge/django-bridge,https://github.com/django-bridge/django-bridge,1656052,create-django-bridge,https://github.com/django-bridge/django-bridge#readme,git+https://github.com/django-bridge/django-bridge.git,150999,django-bridge,https://django-bridge.org,https://github.com/django-bridge/django-bridge/
2003286,github.com/tridentbio/trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets,3445216,trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets,664875,trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets,https://github.com/tridentbio/trident-chemwidgets
2005329,github.com/statsig-io/pulumi-statsig,https://github.com/statsig-io/pulumi-statsig,https://github.com/statsig-io/pulumi-statsig,1038244,@statsig/pulumi-statsig,https://www.statsig.com,git+https://github.com/statsig-io/pulumi-statsig.git,483805,pulumi-statsig,https://pypi.org/project/pulumi-statsig/,https://github.com/statsig-io/pulumi-statsig
2008776,github.com/dask/dask-labextension,https://github.com/dask/dask-labextension,https://github.com/dask/dask-labextension,1705876,dask-labextension,https://github.com/dask/dask-labextension,git+https://github.com/dask/dask-labextension.git,293016,jcl-datalist,https://pypi.org/project/jcl-datalist/,https://github.com/dask/dask-labextension
2008778,github.com/jupyterlab-contrib/spellchecker,https://github.com/jupyterlab-contrib/spellchecker,https://github.com/jupyterlab-contrib/spellchecker,532410,@ijmbarr/jupyterlab_spellchecker,https://github.com/jupyterlab-contrib/spellchecker,git+https://github.com/jupyterlab-contrib/spellchecker.git,300765,jupyterlab-spellchecker,https://pypi.org/project/jupyterlab-spellchecker/,https://github.com/jupyterlab-contrib/spellchecker
2008779,github.com/jupyterlab/jupyterlab-github,https://github.com/jupyterlab/jupyterlab-github,https://github.com/jupyterlab/jupyterlab-github,592308,@jupyterlab/github,https://github.com/jupyterlab/jupyterlab-github,git+https://github.com/jupyterlab/jupyterlab-github.git,300508,jupyterlab-github,https://pypi.org/project/jupyterlab-github/,https://github.com/jupyterlab/jupyterlab-github.git
2008780,github.com/jupyterlab/jupyter-renderers,https://github.com/jupyterlab/jupyter-renderers,https://github.com/jupyterlab/jupyter-renderers,592410,@jupyterlab/vega3-extension,https://github.com/jupyterlab/jupyter-renderers,git+https://github.com/jupyterlab/jupyter-renderers.git,300833,jupyterlab-vega3,https://pypi.org/project/jupyterlab-vega3/,https://github.com/jupyterlab/jupyter-renderers.git
2008782,github.com/plotly/jupyter-dash,https://github.com/plotly/jupyter-dash,https://github.com/plotly/jupyter-dash,2317081,jupyterlab-dash,https://github.com/plotly/jupyter-dash,git+https://github.com/plotly/jupyter-dash.git,300076,jupyter-dash,https://github.com/plotly/jupyter-dash,https://github.com/plotly/jupyter-dash
2009254,github.com/wisc-hci/lively,https://github.com/wisc-hci/lively,https://github.com/wisc-hci/lively,844692,@people_and_robots/lively,https://wisc-hci.github.io/lively/,git+https://github.com/Wisc-HCI/lively.git,328078,lively-tk,https://wisc-hci.github.io/lively/,https://github.com/Wisc-HCI/lively
2013040,github.com/cobotar/protocol,https://github.com/cobotar/protocol,https://github.com/cobotar/protocol,225494,@cobotar/protocol,https://github.com/cobotar/protocol#readme,git+https://github.com/cobotar/protocol.git,100567,cobotar-protocol,https://pypi.org/project/cobotar-protocol/,https://github.com/cobotar/protocol.git
2014175,github.com/trycua/cua,https://github.com/trycua/cua,https://github.com/trycua/cua,1119829,@trycua/core,https://github.com/trycua/cua/tree/feature/computer/typescript/libs/typescript/computer,git+https://github.com/trycua/cua.git,121347,cua-som,https://pypi.org/project/cua-som/,https://github.com/trycua/cua
2021790,github.com/babelcloud/gbox/packages/api-server,https://github.com/babelcloud/gbox,https://github.com/babelcloud/gbox,2015790,gbox-cli,https://github.com/babelcloud/gbox#readme,git+https://github.com/babelcloud/gbox.git,499497,pygbox,https://github.com/babelcloud/gbox,https://github.com/babelcloud/gbox
2022435,github.com/mapbox/mapbox-gl-leaflet,https://github.com/mapbox/mapbox-gl-leaflet,https://github.com/mapbox/mapbox-gl-leaflet,2482392,mapbox-gl-leaflet,https://github.com/mapbox/mapbox-gl-leaflet,git+https://github.com/mapbox/mapbox-gl-leaflet.git,712837,XStatic-mapbox-gl-leaflet,https://github.com/mapbox/mapbox-gl-leaflet,https://github.com/mapbox/mapbox-gl-leaflet
2024446,github.com/wq/django-rest-pandas,https://github.com/wq/django-rest-pandas,https://github.com/wq/django-rest-pandas,1217749,@wq/pandas,https://django-rest-pandas.wq.io/@wq/pandas,git+https://github.com/wq/django-rest-pandas.git,555911,rest-pandas,https://github.com/wq/django-rest-pandas,https://github.com/wq/django-rest-pandas
2024515,github.com/aws-samples/cdk-keycloak,https://github.com/aws-samples/cdk-keycloak,https://github.com/aws-samples/cdk-keycloak,1536896,cdk-keycloak,https://github.com/aws-samples/cdk-keycloak#readme,git+https://github.com/aws-samples/cdk-keycloak.git,83029,cdk-keycloak,https://github.com/aws-samples/cdk-keycloak.git,https://github.com/aws-samples/cdk-keycloak.git
2026846,github.com/fgerthoffert/jira-agile-velocity,https://github.com/fgerthoffert/jira-agile-velocity,https://github.com/fgerthoffert/jira-agile-velocity,2281583,jira-agile-velocity,https://github.com/fgerthoffert/jira-agile-velocity,git+https://github.com/fgerthoffert/jira-agile-velocity.git,292326,jav,https://github.com/Fgerthoffert/jira-agile-velocity,https://github.com/Fgerthoffert/jira-agile-velocity
2028462,github.com/hapticx/happyx,https://github.com/hapticx/happyx,https://github.com/hapticx/happyx,2124328,happyx,https://hapticx.github.io/happyx/#/,git+https://github.com/HapticX/happyx.git,258030,happyx,https://github.com/HapticX/happyx/tree/master/bindings/python,https://github.com/HapticX/happyx/tree/master/bindings/python
2028952,github.com/kedro-org/kedro-viz,https://github.com/kedro-org/kedro-viz,https://github.com/kedro-org/kedro-viz,893064,@quantumblack/kedro-viz,http://.,git+https://github.com/kedro-org/kedro-viz.git,304914,kedro-viz,https://pypi.org/project/kedro-viz/,https://github.com/kedro-org/kedro-viz
2030000,github.com/jupyterhub/binderhub,https://github.com/jupyterhub/binderhub,https://github.com/jupyterhub/binderhub,592236,@jupyterhub/binderhub-react-components,https://github.com/jupyterhub/binderhub#readme,git+https://github.com/jupyterhub/binderhub.git,58886,binderhub,https://binderhub.readthedocs.io/en/latest/,https://github.com/jupyterhub/binderhub/
2031531,github.com/openvinotoolkit/openvino_contrib,https://github.com/openvinotoolkit/openvino_contrib,https://github.com/openvinotoolkit/openvino_contrib,2781779,openvino-langchain,https://github.com/openvinotoolkit/openvino_contrib/tree/master/modules/openvino-langchain/,git+ssh://git@github.com/openvinotoolkit/openvino_contrib.git,443432,ov-training-kit,https://github.com/openvinotoolkit/openvino_contrib,https://github.com/openvinotoolkit/openvino_contrib
2033009,github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,2037779,geoviews,https://github.com/holoviz/geoviews#readme,git+https://github.com/holoviz/geoviews.git,238117,geoviews,https://pypi.org/project/geoviews/,https://github.com/holoviz/geoviews
2036908,github.com/google/neuroglancer,https://github.com/google/neuroglancer,https://github.com/google/neuroglancer,2646393,neuroglancer_for_webilastik,https://github.com/google/neuroglancer#readme,git+https://github.com/google/neuroglancer.git,393472,neuroglancer,https://pypi.org/project/neuroglancer/,https://github.com/google/neuroglancer
2037297,github.com/mahendrapaipuri/jupyter-power-usage,https://github.com/mahendrapaipuri/jupyter-power-usage,https://github.com/mahendrapaipuri/jupyter-power-usage,675857,@mahendrapaipuri/jupyter-power-usage,https://github.com/mahendrapaipuri/jupyter-power-usage,git+https://github.com/mahendrapaipuri/jupyter-power-usage.git,301014,jupyter-power-usage,https://pypi.org/project/jupyter-power-usage/,https://github.com/mahendrapaipuri/jupyter-power-usage.git
2038873,github.com/ierror/django-js-reverse,https://github.com/ierror/django-js-reverse,https://github.com/ierror/django-js-reverse,1760872,django-js-reverse,https://github.com/ierror/django-js-reverse#readme,git://github.com/ierror/django-js-reverse.git,156790,django-js-reverse-webpack,https://github.com/ierror/django-js-reverse,https://github.com/ierror/django-js-reverse
2039544,github.com/kcwinner/cdk-appsync-transformer,https://github.com/kcwinner/cdk-appsync-transformer,https://github.com/kcwinner/cdk-appsync-transformer,2483552,maq-cdk-appsync-transformer-v2,https://github.com/kcwinner/cdk-appsync-transformer#readme,git+https://github.com/kcwinner/cdk-appsync-transformer.git,82711,cdk-appsync-transformer,https://github.com/kcwinner/cdk-appsync-transformer.git,https://github.com/kcwinner/cdk-appsync-transformer.git
2039673,github.com/foxglove/ws-protocol,https://github.com/foxglove/ws-protocol,https://github.com/foxglove/ws-protocol,405685,@foxglove/ws-protocol-examples,https://foxglove.dev/,git+https://github.com/foxglove/ws-protocol.git,224627,foxglove-websocket,https://github.com/foxglove/ws-protocol,https://github.com/foxglove/ws-protocol
2040165,github.com/samlau95/nbinteract,https://github.com/samlau95/nbinteract,https://github.com/samlau95/nbinteract,2632725,nbinteract-local,https://github.com/SamLau95/nb-interact#readme,git+https://github.com/SamLau95/nbinteract.git,387574,nbinteract,https://github.com/SamLau95/nbinteract,https://github.com/SamLau95/nbinteract
2041275,github.com/open-reaction-database/ord-schema,https://github.com/open-reaction-database/ord-schema,https://github.com/open-reaction-database/ord-schema,2786331,ord-schema-protobufjs,https://open-reaction-database.org,git+https://github.com/open-reaction-database/ord-schema.git,440054,ord-schema,https://github.com/Open-Reaction-Database/ord-schema,https://github.com/Open-Reaction-Database/ord-schema
2042280,github.com/smallcloudai/refact,https://github.com/smallcloudai/refact,https://github.com/smallcloudai/refact,3063482,refact-chat-js,https://github.com/smallcloudai/refact#readme,git+https://github.com/smallcloudai/refact.git,550929,refact,https://github.com/smallcloudai/refact,https://github.com/smallcloudai/refact
2053457,github.com/cosinekitty/astronomy,https://github.com/cosinekitty/astronomy,https://github.com/cosinekitty/astronomy,1386205,astronomy-engine,https://github.com/cosinekitty/astronomy#readme,git+https://github.com/cosinekitty/astronomy.git,36658,astronomy-engine,https://github.com/cosinekitty/astronomy,https://github.com/cosinekitty/astronomy
2060766,github.com/dirien/pulumi-stackit/sdk,https://github.com/dirien/pulumi-stackit,https://github.com/dirien/pulumi-stackit,332463,@ediri/pulumi-stackit,https://www.pulumi.com,git+https://github.com/dirien/pulumi-stackit.git,184416,ediri-stackit,https://www.pulumi.com,https://github.com/dirien/pulumi-stackit
2061370,github.com/goldziher/ai-rulez,https://github.com/goldziher/ai-rulez,https://github.com/goldziher/ai-rulez,1306988,ai-rulez,https://goldziher.github.io/ai-rulez/,git+https://github.com/Goldziher/ai-rulez.git,15069,ai-rulez,https://github.com/Goldziher/ai-rulez,https://github.com/Goldziher/ai-rulez
2062206,github.com/benjaminwoods/derek,https://github.com/benjaminwoods/derek,https://github.com/benjaminwoods/derek,1734181,derek-ts,https://github.com/benjaminwoods/derek#readme,git+https://github.com/benjaminwoods/derek.git,140121,derek-py,https://github.com/benjaminwoods/derek,https://github.com/benjaminwoods/derek
2072601,github.com/spoungeai/spounge-proto/gen/go,https://github.com/spoungeai/spounge-proto,https://github.com/spoungeai/spounge-proto,1029504,@spounge/proto-ts,https://github.com/spoungeai/spounge-proto#readme,git+https://github.com/spoungeai/spounge-proto.git,612348,spounge-proto-py,https://pypi.org/project/spounge-proto-py/,https://github.com/spoungeai/spounge-proto
2073846,github.com/cdktf/cdktf-cdk8s,https://github.com/cdktf/cdktf-cdk8s,https://github.com/cdktf/cdktf-cdk8s,1537204,cdktf-cdk8s,https://github.com/cdktf/cdktf-cdk8s#readme,git+https://github.com/cdktf/cdktf-cdk8s.git,83158,cdktf-cdk8s,https://github.com/cdktf/cdktf-cdk8s.git,https://github.com/cdktf/cdktf-cdk8s.git
2077110,github.com/argon-lab/argon,https://github.com/argon-lab/argon,https://github.com/argon-lab/argon,1370017,argonctl,https://github.com/argon-lab/argon#readme,git+https://github.com/argon-lab/argon.git,32098,argon-mongodb,https://pypi.org/project/argon-mongodb/,https://github.com/argon-lab/argon.git
2077608,github.com/anthropics/claude-code,https://github.com/anthropics/claude-code,https://github.com/anthropics/claude-code,3729758,zgmiai-claude-code,https://github.com/anthropics/claude-code,,324039,life3d-rgb,https://pypi.org/project/life3d-rgb/,https://github.com/anthropics/claude-code
2082125,github.com/anipaleja/nginx-defender,https://github.com/anipaleja/nginx-defender,https://github.com/anipaleja/nginx-defender,78328,@anish-paleja/nginx-defender,https://github.com/Anipaleja/nginx-defender#readme,git+https://github.com/Anipaleja/nginx-defender.git,395409,nginx-defender,https://pypi.org/project/nginx-defender/,https://github.com/Anipaleja/nginx-defender
2082448,github.com/hulo-lang/hulo,https://github.com/hulo-lang/hulo,https://github.com/hulo-lang/hulo,2182814,hulo-lang,https://hulo-lang.github.io/docs/,git+https://github.com/hulo-lang/hulo.git,270615,hulo,https://github.com/hulo-lang/hulo,https://github.com/hulo-lang/hulo
2084584,github.com/containers/kubernetes-mcp-server,https://github.com/containers/kubernetes-mcp-server,https://github.com/containers/kubernetes-mcp-server,2367023,kubernetes-mcp-server-windows-arm64,https://github.com/containers/kubernetes-mcp-server#readme,git+https://github.com/containers/kubernetes-mcp-server.git,312447,kubernetes-mcp-server,https://pypi.org/project/kubernetes-mcp-server/,https://github.com/containers/kubernetes-mcp-server
2089007,github.com/omer-go/docx-parser-converter,https://github.com/omer-go/docx-parser-converter,https://github.com/omer-go/docx-parser-converter,807270,@omer-go/docx-parser-converter-ts,https://github.com/omer-go/docx-parser-converter,git+https://github.com/omer-go/docx-parser-converter.git,170283,docx-parser-converter,https://pypi.org/project/docx-parser-converter/,https://github.com/omer-go/docx-parser-converter
2091142,github.com/formalco/pulumi-formal/sdk,https://github.com/formalco/pulumi-formal,https://github.com/formalco/pulumi-formal,403517,@formalco/pulumi,https://joinformal.com,git+https://github.com/formalco/pulumi-formal.git,483679,pulumi-formal,https://pypi.org/project/pulumi-formal/,https://github.com/formalco/pulumi-formal
2094398,github.com/kroitor/asciichart,https://github.com/kroitor/asciichart,https://github.com/kroitor/asciichart,1379020,asciichart,https://github.com/kroitor/asciichart,git+https://github.com/kroitor/asciichart.git,34478,asciichartpy,https://github.com/kroitor/asciichart,https://github.com/kroitor/asciichart
2099560,github.com/uni-token/core,https://github.com/uni-token/core,https://github.com/uni-token/core,1148806,@uni-token/sdk,https://github.com/uni-token/core#readme,git+https://github.com/uni-token/core.git,677211,unitoken,https://pypi.org/project/unitoken/,https://github.com/uni-token/core
2138311,github.com/manusa/ai-cli,https://github.com/manusa/ai-cli,https://github.com/manusa/ai-cli,2724813,npm-ai-cli-windows-arm64,https://github.com/manusa/ai-cli#readme,git+https://github.com/manusa/ai-cli.git,524710,python-ai-cli,https://pypi.org/project/python-ai-cli/,https://github.com/manusa/ai-cli
2144800,github.com/mckinsey/agents-at-scale-ark,https://github.com/mckinsey/agents-at-scale-ark,https://github.com/mckinsey/agents-at-scale-ark,323789,@dwmkerr/ark,https://github.com/mckinsey/agents-at-scale-ark#readme,git+https://github.com/mckinsey/agents-at-scale-ark.git,32814,ark-sdk,https://pypi.org/project/ark-sdk/,https://github.com/mckinsey/agents-at-scale-ark
2161790,github.com/sbercloud-terraform/pulumi-cloudru,https://github.com/sbercloud-terraform/pulumi-cloudru,https://github.com/sbercloud-terraform/pulumi-cloudru,2911124,pulumi-cloudru,https://cloud.ru/advanced,git+https://github.com/sbercloud-terraform/pulumi-cloudru.git,483639,pulumi-cloudru,https://pypi.org/project/pulumi-cloudru/,https://github.com/sbercloud-terraform/pulumi-cloudru
2162793,github.com/yuyu1815/jules-api,https://github.com/yuyu1815/jules-api,https://github.com/yuyu1815/jules-api,1246019,@yuzumican/jules-api,https://github.com/yuyu1815/jules-api,git+https://github.com/yuyu1815/jules-api.git,299488,jules-api,https://github.com/yuyu1815/jules-api,https://github.com/yuyu1815/jules-api
2167740,github.com/steveyegge/beads,https://github.com/steveyegge/beads,https://github.com/steveyegge/beads,137528,@beads/bd,https://github.com/steveyegge/beads#readme,git+https://github.com/steveyegge/beads.git,53986,beads-mcp,https://pypi.org/project/beads-mcp/,https://github.com/steveyegge/beads
2168785,github.com/fission-ai/openspec,https://github.com/fission-ai/openspec,https://github.com/fission-ai/openspec,1559624,chris-version01,https://github.com/Fission-AI/OpenSpec,git+https://github.com/Fission-AI/OpenSpec.git,436967,openspec-mcp,https://pypi.org/project/openspec-mcp/,https://github.com/Fission-AI/OpenSpec
2173495,github.com/cdktf/cdktf-local-exec,https://github.com/cdktf/cdktf-local-exec,https://github.com/cdktf/cdktf-local-exec,1537223,cdktf-local-exec,https://github.com/cdktf/cdktf-local-exec#readme,git+https://github.com/cdktf/cdktf-local-exec.git,83220,cdktf-local-exec,https://github.com/cdktf/cdktf-local-exec.git,https://github.com/cdktf/cdktf-local-exec.git
2177845,github.com/kiali/kiali-mcp-server,https://github.com/kiali/kiali-mcp-server,https://github.com/kiali/kiali-mcp-server,2341078,kiali-mcp-server,https://github.com/kiali/kiali-mcp-server#readme,git+https://github.com/kiali/kiali-mcp-server.git,307036,kiali-mcp-server,https://pypi.org/project/kiali-mcp-server/,https://github.com/kiali/kiali-mcp-server
2178239,github.com/thulasirajkomminar/pulumi-influxdb,https://github.com/thulasirajkomminar/pulumi-influxdb,https://github.com/thulasirajkomminar/pulumi-influxdb,1097596,@thulasirajkomminar/influxdb,https://www.influxdata.com,git+https://github.com/thulasirajkomminar/pulumi-influxdb.git,649447,thulasirajkomminar-influxdb,https://www.influxdata.com,https://github.com/thulasirajkomminar/pulumi-influxdb
2181273,github.com/toon-format/toon,https://github.com/toon-format/toon,https://github.com/toon-format/toon,1124547,@turbolay/toon,https://toonformat.dev,git+https://github.com/toon-format/toon.git,315862,langflow-toon,https://pypi.org/project/langflow-toon/,https://github.com/toon-format/toon
2182030,github.com/openfluke/loom,https://github.com/openfluke/loom,https://github.com/openfluke/loom,814363,@openfluke/welvet,https://github.com/openfluke/loom/tree/main/typescript#readme,git+https://github.com/openfluke/loom.git,698575,welvet,https://pypi.org/project/welvet/,https://github.com/openfluke/loom
2182469,github.com/synnaxlabs/synnax,https://github.com/synnaxlabs/synnax,https://github.com/synnaxlabs/synnax,3298916,stylelint-config-synnaxlabs,https://github.com/synnaxlabs/synnax/tree/main#readme,git+https://github.com/synnaxlabs/synnax.git#main,630940,synnax,https://synnaxlabs.com,https://github.com/synnaxlabs/synnax
2186634,github.com/0xdps/fake-stack,https://github.com/0xdps/fake-stack,https://github.com/0xdps/fake-stack,1924499,fakestack,https://github.com/0xdps/fake-stack#readme,git+https://github.com/0xdps/fake-stack.git,203695,fakestack,https://pypi.org/project/fakestack/,https://github.com/0xdps/fake-stack.git
2186859,github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile,https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile,https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile,2798978,p6-cdk-name,https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile#readme,git+https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile.git,444247,p6-cdk-name,https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile.git,https://github.com/p6m7g8/p6-template-cdk-construct-eslint-yarn-ts-flatfile.git
2197895,github.com/dynoser/helml,https://github.com/dynoser/helml,https://github.com/dynoser/helml,2139311,helmlobject,https://github.com/dynoser/HELML/tree/master#readme,git+https://github.com/dynoser/HELML.git#master,262228,HELML,https://github.com/dynoser/HELML/tree/master/Python,https://github.com/dynoser/HELML/tree/master/Python
2205596,github.com/khulnasoft/khulnasoft-api,https://github.com/khulnasoft/khulnasoft-api,https://github.com/khulnasoft/khulnasoft-api,2340887,khulnasoft-api-mcp,https://github.com/khulnasoft/khulnasoft-api/tree/main/packages/mcp-server#readme,git+https://github.com/khulnasoft/khulnasoft-api.git,307005,khulnasoft-api,https://pypi.org/project/khulnasoft-api/,https://github.com/khulnasoft/khulnasoft-api
2209356,github.com/sourcemeta/jsonschema,https://github.com/sourcemeta/jsonschema,https://github.com/sourcemeta/jsonschema,1023604,@sourcemeta/jsonschema,https://github.com/sourcemeta/jsonschema,git+https://github.com/sourcemeta/jsonschema.git,606341,sourcemeta-jsonschema,https://github.com/sourcemeta/jsonschema,https://github.com/sourcemeta/jsonschema
2212358,github.com/memodb-io/acontext,https://github.com/memodb-io/acontext,https://github.com/memodb-io/acontext,29324,@acontext/acontext,https://github.com/memodb-io/Acontext#readme,git+https://github.com/memodb-io/Acontext.git,3695,acontext,https://pypi.org/project/acontext/,https://github.com/memodb-io/Acontext
2213676,github.com/standardbeagle/agnt,https://github.com/standardbeagle/agnt,https://github.com/standardbeagle/agnt,1035917,@standardbeagle/devtool-mcp,https://standardbeagle.github.io/agnt/,git+https://github.com/standardbeagle/agnt.git,141667,devtool-mcp,https://pypi.org/project/devtool-mcp/,https://github.com/standardbeagle/agnt
